+-----+------------+----------+-----------+----------+--------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+----------------------------------+------------------------------+-----+-------------------------------------+----------+
| did | fillfactor |   rows   | ndistinct | relpages |  fuzz  | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values | patched-geoghegan-munro-43ff7415 | patched-geoghegan-2-3ded1b78 | cnt |                 qid                 | pct_diff |
| 23  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 2          | 1.29                             | 1.19                         | 6   | 48229,48418,48607,48226,48415,48604 | -7.75    |
| 19  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 8192       | 61.76                            | 56.97                        | 6   | 40942,41131,41320,40939,41128,41317 | -7.76    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 1024       | 17.58                            | 16.21                        | 6   | 36385,36574,36763,36382,36571,36760 | -7.79    |
| 19  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 128        | 13.2                             | 12.17                        | 6   | 40900,41089,41278,40897,41086,41275 | -7.8     |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 64         | 2.16                             | 1.99                         | 6   | 31611,31814,32017,31608,31811,32014 | -7.87    |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | asc         | desc       | 1          | 1.27                             | 1.17                         | 6   | 21342,21510,21678,21339,21507,21675 | -7.87    |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 1          | 1.24                             | 1.14                         | 6   | 18318,18486,18654,18315,18483,18651 | -8.06    |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 128        | 4.71                             | 4.33                         | 6   | 18871,19039,19207,18868,19036,19204 | -8.07    |
| 18  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 1          | 1.36                             | 1.25                         | 6   | 36882,37071,37260,36879,37068,37257 | -8.09    |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 16         | 1.73                             | 1.59                         | 6   | 29161,29364,29567,29158,29361,29564 | -8.09    |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | asc         | desc       | 8          | 2.1                              | 1.93                         | 6   | 22371,22539,22707,22368,22536,22704 | -8.1     |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | desc        | desc       | 4096       | 4.68                             | 4.3                          | 6   | 34089,34292,34495,34086,34289,34492 | -8.12    |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 1          | 1.22                             | 1.12                         | 6   | 5256,5431,5606,5253,5428,5603       | -8.2     |
| 6   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 16         | 1.82                             | 1.67                         | 6   | 10534,10709,10884,10531,10706,10881 | -8.24    |
| 18  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 8          | 3.76                             | 3.45                         | 6   | 38037,38226,38415,38034,38223,38412 | -8.24    |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 128        | 2.18                             | 2.0                          | 6   | 1105,1280,1455,1102,1277,1452       | -8.26    |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | desc        | desc       | 512        | 7.26                             | 6.66                         | 6   | 23421,23589,23757,23418,23586,23754 | -8.26    |
| 19  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 512        | 13.53                            | 12.41                        | 6   | 40347,40536,40725,40344,40533,40722 | -8.28    |
| 25  | 80         | 10000000 | 2500000   | 117648   | 16     | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 4096       | 8.3                              | 7.61                         | 4   | 53976,54165,53973,54162             | -8.31    |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 64         | 2.15                             | 1.97                         | 6   | 32220,32423,32626,32217,32420,32623 | -8.37    |
| 8   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 1          | 1.19                             | 1.09                         | 6   | 15756,15931,16106,15753,15928,16103 | -8.4     |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 16         | 2.0                              | 1.83                         | 6   | 31597,31800,32003,31594,31797,32000 | -8.5     |
| 21  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 4          | 1.51                             | 1.38                         | 6   | 43700,43889,44078,43697,43886,44075 | -8.61    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 32         | 8.1                              | 7.4                          | 6   | 35216,35405,35594,35213,35402,35591 | -8.64    |
| 18  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 128        | 10.99                            | 10.04                        | 6   | 38632,38821,39010,38629,38818,39007 | -8.64    |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | asc         | desc       | 2          | 1.27                             | 1.16                         | 6   | 22357,22525,22693,22354,22522,22690 | -8.66    |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 512        | 3.23                             | 2.95                         | 6   | 25542,25745,25948,25539,25742,25945 | -8.67    |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 8          | 1.15                             | 1.05                         | 6   | 6327,6502,6677,6324,6499,6674       | -8.7     |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | desc        | asc        | 1          | 1.15                             | 1.05                         | 6   | 19830,19998,20166,19827,19995,20163 | -8.7     |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 2048       | 28.07                            | 25.62                        | 6   | 42629,42818,43007,42626,42815,43004 | -8.73    |
| 5   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 1          | 1.03                             | 0.94                         | 6   | 8406,8581,8756,8403,8578,8753       | -8.74    |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 32         | 2.16                             | 1.97                         | 6   | 2141,2316,2491,2138,2313,2488       | -8.8     |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 32         | 4.97                             | 4.53                         | 6   | 45989,46178,46367,45986,46175,46364 | -8.85    |
| 7   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 256        | 4.27                             | 3.89                         | 6   | 14237,14412,14587,14234,14409,14584 | -8.9     |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | desc        | asc        | 8          | 1.91                             | 1.74                         | 6   | 23883,24051,24219,23880,24048,24216 | -8.9     |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 2          | 1.23                             | 1.12                         | 6   | 2113,2288,2463,2110,2285,2460       | -8.94    |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | desc        | desc       | 64         | 2.34                             | 2.13                         | 6   | 34047,34250,34453,34044,34247,34450 | -8.97    |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | desc        | desc       | 4          | 1.55                             | 1.41                         | 6   | 24380,24548,24716,24377,24545,24713 | -9.03    |
| 6   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 190536     | 3013.12                          | 2740.19                      | 6   | 12207,12382,12557,12204,12379,12554 | -9.06    |
