+-----+------------+----------+-----------+----------+--------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+----------------------------------+------------------+-----+-------------------------------------+----------+----------+
| did | fillfactor |   rows   | ndistinct | relpages |  fuzz  | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values | patched-geoghegan-munro-43ff7415 | patched-728899ba | cnt |                 qid                 |   diff   | pct_diff |
| 6   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 1          | 1.1                              | 0.87             | 6   | 11031,11206,11381,11027,11202,11377 | -0.23    | -20.91   |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 4096       | 8.68                             | 8.45             | 6   | 33480,33683,33886,33476,33679,33882 | -0.23    | -2.65    |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 4096       | 17.86                            | 17.62            | 6   | 1140,1315,1490,1136,1311,1486       | -0.24    | -1.34    |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 4          | 2.57                             | 2.33             | 6   | 41999,42188,42377,41995,42184,42373 | -0.24    | -9.34    |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 2          | 1.23                             | 0.99             | 6   | 2113,2288,2463,2109,2284,2459       | -0.24    | -19.51   |
| 6   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 4          | 1.39                             | 1.15             | 6   | 10520,10695,10870,10516,10691,10866 | -0.24    | -17.27   |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 8192       | 8.57                             | 8.33             | 6   | 31660,31863,32066,31656,31859,32062 | -0.24    | -2.8     |
| 19  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 8          | 3.87                             | 3.63             | 6   | 40305,40494,40683,40301,40490,40679 | -0.24    | -6.2     |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 128        | 8.61                             | 8.37             | 6   | 46003,46192,46381,45999,46188,46377 | -0.24    | -2.79    |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 2048       | 19.48                            | 19.24            | 6   | 7433,7608,7783,7429,7604,7779       | -0.24    | -1.23    |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 2048       | 25.67                            | 25.43            | 6   | 21923,22091,22259,21919,22087,22255 | -0.24    | -0.93    |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 126518     | 1239.31                          | 1239.07          | 6   | 19452,19620,19788,19448,19616,19784 | -0.24    | -0.02    |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 256        | 3.93                             | 3.68             | 6   | 1637,1812,1987,1633,1808,1983       | -0.25    | -6.36    |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 2          | 1.36                             | 1.11             | 6   | 18325,18493,18661,18321,18489,18657 | -0.25    | -18.38   |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 16         | 2.65                             | 2.4              | 6   | 17338,17506,17674,17334,17502,17670 | -0.25    | -9.43    |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | desc        | desc       | 4096       | 4.68                             | 4.43             | 6   | 34089,34292,34495,34085,34288,34491 | -0.25    | -5.34    |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 1          | 1.48                             | 1.23             | 6   | 41985,42174,42363,41981,42170,42359 | -0.25    | -16.89   |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 1          | 1.2                              | 0.95             | 6   | 52191,52380,52569,52187,52376,52565 | -0.25    | -20.83   |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 16384      | 130.75                           | 130.49           | 6   | 7454,7629,7804,7450,7625,7800       | -0.26    | -0.2     |
| 18  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 16384      | 97.3                             | 97.04            | 6   | 36980,37169,37358,36976,37165,37354 | -0.26    | -0.27    |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | desc        | asc        | 32         | 2.96                             | 2.7              | 6   | 23897,24065,24233,23893,24061,24229 | -0.26    | -8.78    |
| 6   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 1          | 1.13                             | 0.87             | 6   | 10506,10681,10856,10502,10677,10852 | -0.26    | -23.01   |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | asc         | asc        | 4          | 1.67                             | 1.41             | 6   | 17828,17996,18164,17824,17992,18160 | -0.26    | -15.57   |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 1          | 1.51                             | 1.25             | 6   | 43119,43308,43497,43115,43304,43493 | -0.26    | -17.22   |
| 6   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 16         | 1.72                             | 1.45             | 6   | 11059,11234,11409,11055,11230,11405 | -0.27    | -15.7    |
| 25  | 80         | 10000000 | 2500000   | 117648   | 16     | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 128        | 1.73                             | 1.46             | 4   | 53941,54130,53937,54126             | -0.27    | -15.61   |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 1024       | 10.21                            | 9.94             | 6   | 3226,3401,3576,3222,3397,3572       | -0.27    | -2.64    |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 8192       | 15.46                            | 15.19            | 6   | 33487,33690,33893,33483,33686,33889 | -0.27    | -1.75    |
| 7   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 128        | 2.9                              | 2.62             | 6   | 14230,14405,14580,14226,14401,14576 | -0.28    | -9.66    |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | desc        | desc       | 4          | 1.8                              | 1.52             | 6   | 23372,23540,23708,23368,23536,23704 | -0.28    | -15.56   |
| 18  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 16         | 5.75                             | 5.47             | 6   | 37477,37666,37855,37473,37662,37851 | -0.28    | -4.87    |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 64         | 8.24                             | 7.96             | 6   | 51666,51855,52044,51662,51851,52040 | -0.28    | -3.4     |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 65536      | 48.68                            | 48.4             | 6   | 28636,28839,29042,28632,28835,29038 | -0.28    | -0.58    |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 16384      | 61.19                            | 60.9             | 6   | 1154,1329,1504,1150,1325,1500       | -0.29    | -0.47    |
| 21  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 4096       | 49.43                            | 49.14            | 6   | 44904,45093,45282,44900,45089,45278 | -0.29    | -0.59    |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 4          | 1.68                             | 1.39             | 6   | 21860,22028,22196,21856,22024,22192 | -0.29    | -17.26   |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 1024       | 3.13                             | 2.84             | 6   | 26158,26361,26564,26154,26357,26560 | -0.29    | -9.27    |
| 19  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 4          | 2.4                              | 2.11             | 6   | 39164,39353,39542,39160,39349,39538 | -0.29    | -12.08   |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 65536      | 257.25                           | 256.96           | 6   | 43231,43420,43609,43227,43416,43605 | -0.29    | -0.11    |
| 25  | 80         | 10000000 | 2500000   | 117648   | 16     | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 131072     | 180.79                           | 180.49           | 4   | 54011,54200,54007,54196             | -0.3     | -0.17    |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 8          | 3.57                             | 3.26             | 6   | 41439,41628,41817,41435,41624,41813 | -0.31    | -8.68    |
| 6   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 16         | 1.69                             | 1.37             | 6   | 11584,11759,11934,11580,11755,11930 | -0.32    | -18.93   |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 2048       | 3.74                             | 3.42             | 6   | 28601,28804,29007,28597,28800,29003 | -0.32    | -8.56    |
